num_bins,bin_size,betas,p-val
10.0,60.0,-0.03390299949576234,0.012009586360862703
10.0,60.0,-0.015816720133924066,0.29774618975029654
10.0,60.0,-0.011705161729841545,0.4743059112213903
10.0,60.0,-0.01444538627135423,0.31863576835395885
10.0,60.0,-0.011323905556663422,0.4653657836981251
10.0,60.0,-0.015782040710939946,0.33584774967627706
10.0,60.0,-0.02286551529175054,0.1611711709663087
10.0,60.0,-0.013508766439920526,0.4107464358790889
10.0,60.0,-0.0033762622188465833,0.8312058562043485
10.0,60.0,-0.025535771366595336,0.1248432335475152
10.0,60.0,-0.0024095781476669497,0.8718984639117777
10.0,60.0,-0.0022562831940741955,0.8838991991998024
10.0,60.0,-0.0005298330522409381,0.9744874696712142
10.0,60.0,-0.00535691582670062,0.7423818174304357
10.0,60.0,-0.014247778834330467,0.36188325532532883
10.0,60.0,-0.019820203887490617,0.16748487485024907
10.0,60.0,-0.0019474305685454768,0.8934601742358375
10.0,60.0,-0.007462523616175669,0.6418512636903074
10.0,60.0,-0.013615930680789012,0.38926599280073493
10.0,60.0,7.806458553555445e-05,0.9955877910047706
10.0,60.0,0.001669752804621247,0.9058259785943898
10.0,60.0,-0.012985063625295312,0.3855521493424644
10.0,60.0,-0.011134396563606947,0.4484486637509012
10.0,60.0,-0.019025338065010226,0.18805124222300715
10.0,60.0,-0.01297405885515766,0.41243911372492836
10.0,60.0,-0.020262859186155023,0.2063517414653803
10.0,60.0,-0.016121044896223277,0.3149102954496093
10.0,60.0,-0.013706030909906745,0.462480887350744
10.0,60.0,-0.016461860792670223,0.264449633562995
10.0,60.0,-0.015138039188929657,0.2925172204518376
10.0,60.0,-0.007496144139065435,0.6025577242241074
10.0,60.0,-0.00936256916569289,0.5357665500092106
10.0,60.0,-0.019110669621806194,0.2109858385386767
10.0,60.0,0.007904294184576072,0.654350528732246
10.0,60.0,-0.01233697423625369,0.42391737354147274
10.0,60.0,-0.022315385844837964,0.17520655051513687
10.0,60.0,-0.01119834647844147,0.45404224015117167
10.0,60.0,-0.0025454976214656865,0.8678204904349569
10.0,60.0,-0.010017331327290033,0.5025247291160659
10.0,60.0,-0.017749285335803524,0.24855650434037538
10.0,60.0,-0.018346910835465313,0.26181528649917
10.0,60.0,-0.01920286919903966,0.19673531185583185
10.0,60.0,-0.015611891128657702,0.2734464794671558
10.0,60.0,-0.011316952762636237,0.4724025276601611
10.0,60.0,-0.02090866562762077,0.1405210276896564
10.0,60.0,-0.007169281669814303,0.6338806711826388
10.0,60.0,-0.015244142712529097,0.29082143166655733
10.0,60.0,-0.012595495727032039,0.45447086119428415
10.0,60.0,-0.010554278324745063,0.5096507408266204
10.0,60.0,-0.013408690699687989,0.3889189527175776
10.0,60.0,-0.02408835419452711,0.10966009051585027
10.0,60.0,-0.018856807753594124,0.23761840203598372
10.0,60.0,-0.004820475009851552,0.7201776339527586
10.0,60.0,-0.013320243508719078,0.36586419375037915
10.0,60.0,0.0023254254094945055,0.8763348979513685
10.0,60.0,-0.021769084054231,0.1573882763434374
10.0,60.0,-0.012456968202496295,0.4155141762747293
10.0,60.0,-0.009090985643790258,0.5449127996794437
10.0,60.0,-0.02061088300924498,0.18027168774249802
10.0,60.0,-0.007524555488848061,0.6202436102827997
10.0,60.0,-0.019418942102704288,0.17859149516840173
10.0,60.0,-0.01270949258443251,0.41335262600730793
10.0,60.0,0.00027338862410030253,0.9869194190356025
10.0,60.0,-0.007464322750712835,0.63302389431637
10.0,60.0,-0.00977946600221458,0.5299313650050734
10.0,60.0,-0.012057484921187231,0.4138853888754621
10.0,60.0,-0.018941934760590667,0.23837145936941498
10.0,60.0,-0.01750015149994535,0.28898558294653065
10.0,60.0,-0.007188554015292029,0.6475832537667179
10.0,60.0,-0.016422879992442744,0.28223294131953613
10.0,60.0,-0.025216474359638013,0.12356856796926627
10.0,60.0,-0.01628612128152317,0.3321567792523842
10.0,60.0,-0.017541370586774473,0.2578814906828698
10.0,60.0,0.0009174768296090495,0.9507696511180157
10.0,60.0,-0.0062929085888120415,0.6965382397888
10.0,60.0,-0.015768646738425658,0.2810965683337248
10.0,60.0,-0.008912205243686208,0.5660401695631887
10.0,60.0,-0.013432551080643897,0.36586726538812586
10.0,60.0,-0.020418263877006314,0.14664544993428175
10.0,60.0,-0.006669617171976957,0.6426792036986159
10.0,60.0,-0.005238086293461288,0.6863647780310134
10.0,60.0,-0.01776519056917264,0.2816327222083906
10.0,60.0,-0.025794975012979934,0.07338921557348324
10.0,60.0,-0.0074374371619183805,0.6286566306962802
10.0,60.0,-0.02245357417433744,0.18035248918117128
10.0,60.0,-0.007902648284674864,0.5900444239603009
10.0,60.0,0.0020169205063302713,0.8950207671684052
10.0,60.0,0.016336234178413196,0.2671928651300701
10.0,60.0,-0.02456961542582559,0.13611874819644654
10.0,60.0,-0.018503100964651607,0.23541146666030432
10.0,60.0,-0.015274286533724524,0.3140027174046957
10.0,60.0,-0.01194202120296514,0.45949575078280325
10.0,60.0,3.666551275129782e-05,0.9982483278580067
10.0,60.0,-0.019953365975998248,0.19576771553564148
10.0,60.0,-0.009816046186340592,0.5244537788072832
12.0,50.0,-0.013593410466945732,0.2793142601282502
12.0,50.0,-0.0007207189460787139,0.9553931481920158
12.0,50.0,-0.005424954387459096,0.6544868678705583
12.0,50.0,-0.0081555028589348,0.571617523461194
12.0,50.0,-0.008182427564477058,0.5380612734522148
12.0,50.0,-0.00782267948495131,0.5455437839479835
12.0,50.0,-0.011911830678781451,0.39433334807057585
12.0,50.0,-0.008235768540624492,0.568009269391893
12.0,50.0,-0.01430132888833224,0.29020595607992283
12.0,50.0,-0.0013884970127361212,0.9302525166523452
12.0,50.0,-0.007467977488719205,0.5817457692259154
12.0,50.0,-0.0013242644863127682,0.9188469249608626
12.0,50.0,-0.021500056720769694,0.1025574729057905
12.0,50.0,-0.004881959338206964,0.721559713695723
12.0,50.0,-0.015805655921228765,0.2761734868109926
12.0,50.0,-0.0054450819292998125,0.6523479102638665
12.0,50.0,-0.011592025635886622,0.3761054407833563
12.0,50.0,0.004048592374831838,0.7870015888170373
12.0,50.0,-0.003879634464808926,0.7862476238827389
12.0,50.0,-0.014923371844727886,0.2957665868318228
12.0,50.0,2.080084007334663e-05,0.9987326783366192
12.0,50.0,-0.00994872316872172,0.44737207551970015
12.0,50.0,-0.002261173707645908,0.8651485189189867
12.0,50.0,-0.006689797470119825,0.629354036039834
12.0,50.0,-0.01074883285454476,0.43338275632292445
12.0,50.0,-0.009900212963554708,0.4512054336323953
12.0,50.0,-0.00440539464617082,0.7495655606605487
12.0,50.0,-0.014291386651972006,0.3265646182338211
12.0,50.0,-0.013469663122126302,0.35866460773923936
12.0,50.0,-0.007682167806310937,0.5500324368722583
12.0,50.0,0.003300990367613185,0.80987197521884
12.0,50.0,-0.01610958178227385,0.19315239361691422
12.0,50.0,-0.009742587596542115,0.4861229354641652
12.0,50.0,-0.01016821536061137,0.4605888767409141
12.0,50.0,0.005974041632064902,0.6256532020275072
12.0,50.0,-0.003018756180971172,0.8228042917797147
12.0,50.0,-0.008104100457984303,0.5721655589634465
12.0,50.0,-0.014447006156249985,0.283288255874917
12.0,50.0,-0.0063443321635581916,0.6482658175643654
12.0,50.0,-0.0032167094446942045,0.8001509263382794
12.0,50.0,-0.01351989627911408,0.2843997317889099
12.0,50.0,0.006401759104482117,0.6129421915901764
12.0,50.0,-0.0032598012232914705,0.7995092050715202
12.0,50.0,0.004156186231411203,0.757481484307963
12.0,50.0,-0.009591640590399183,0.399368118494993
12.0,50.0,-0.010541299922898107,0.4418837144922675
12.0,50.0,-0.016677431336243075,0.21661241206800208
12.0,50.0,-0.013446850463244526,0.28567595176084953
12.0,50.0,0.004157466777215455,0.7585934465724423
12.0,50.0,-0.0067627810619717435,0.5849867445689615
12.0,50.0,0.003320116138378191,0.8073469159264446
12.0,50.0,-0.007363774028535963,0.5614236960856724
12.0,50.0,-0.010792625526378451,0.4577515754864321
12.0,50.0,-4.219954266567054e-05,0.9973812787109873
12.0,50.0,-0.012771436334620065,0.3655823466778195
12.0,50.0,0.00759357215871422,0.5596675220640164
12.0,50.0,-0.004839473763768976,0.7411627028523848
12.0,50.0,-0.02312301847709571,0.07167710784574477
12.0,50.0,0.001130055838801884,0.9368941453561361
12.0,50.0,0.0013488981566691731,0.9304852639288256
12.0,50.0,-0.009309357438021536,0.4979618709029737
12.0,50.0,0.007191795561612382,0.6062285279759868
12.0,50.0,0.0021981843168207347,0.8716397643260035
12.0,50.0,-0.008757257115490257,0.5175779770152384
12.0,50.0,-0.012038728255649556,0.35877391789513724
12.0,50.0,-0.013078161868896656,0.36838474436207314
12.0,50.0,-0.005192125855520499,0.692258421105296
12.0,50.0,-0.014763576810925733,0.2515327178966331
12.0,50.0,0.0024712185889084947,0.8738528683737612
12.0,50.0,-0.005998806066552689,0.6828997686663443
12.0,50.0,0.00043701305236527015,0.9754423167753674
12.0,50.0,-0.011847080460983216,0.3136380233175014
12.0,50.0,-0.011455905510313167,0.4109354104307483
12.0,50.0,-0.0018373931115910072,0.8928204719105037
12.0,50.0,-0.014259163543566288,0.23599287272691413
12.0,50.0,-0.0024841545061044024,0.8512573645112007
12.0,50.0,0.002684975757094035,0.8436672800718916
12.0,50.0,-0.005832877947262952,0.6999399522998753
12.0,50.0,-0.017218241791299424,0.19288246252245922
12.0,50.0,-0.007912597967092927,0.5695166276866525
12.0,50.0,-0.014507397464296062,0.24822585983669584
12.0,50.0,-0.011665945944839886,0.42485666210446693
12.0,50.0,-0.0031014087215045353,0.8025879901786206
12.0,50.0,0.0004885656256353517,0.9684278397894113
12.0,50.0,-0.0016816510788406093,0.9023938176926127
12.0,50.0,-0.004868808849558343,0.7138595067864129
12.0,50.0,0.003156890761880402,0.8195810468464759
12.0,50.0,-0.01875485794079329,0.14881086295983195
12.0,50.0,-0.009969595854672253,0.45212629279027106
12.0,50.0,-0.0009496526909961936,0.9450472061838995
12.0,50.0,-0.004794848652191655,0.7505281691205732
12.0,50.0,0.003775446370433782,0.7799970477807947
12.0,50.0,-0.005366044325901921,0.6664304934188401
12.0,50.0,-0.0008150580227294442,0.9502641027283854
12.0,50.0,-0.007818143158748589,0.5364678431180832
12.0,50.0,0.0026597890672735414,0.8448906762219701
12.0,50.0,0.0005995263627081309,0.9619430899915391
12.0,50.0,-0.01044526557154371,0.4509632658614823
12.0,50.0,0.00011898006075842545,0.9932655381100339
12.0,50.0,-0.015037154124291453,0.24067829706729538
15.0,40.0,-0.007009332487553378,0.5543620518119301
15.0,40.0,-0.007665044586450417,0.46042696774000724
15.0,40.0,0.004836818384684189,0.6695730294973786
15.0,40.0,-0.014248850514678073,0.22345109568783958
15.0,40.0,-0.015999962068499577,0.1763567279992778
15.0,40.0,-0.0032710262578586995,0.768332802737989
15.0,40.0,-0.005194104048771826,0.646425072860419
15.0,40.0,0.006037298011129558,0.6146668377604136
15.0,40.0,-0.006626916517500217,0.5818295083633451
15.0,40.0,-0.011887958722309423,0.3257442961827296
15.0,40.0,-0.0017706100042526082,0.8810836167512033
15.0,40.0,-0.0001860334027642242,0.9854513151629682
15.0,40.0,-0.010244029288292544,0.39971568567447524
15.0,40.0,-0.010178800947203685,0.39873652204243637
15.0,40.0,-0.009417819555925537,0.40181140575866414
15.0,40.0,-0.0019805064542082603,0.8573523258719865
15.0,40.0,-0.007397776569103271,0.5237892806971998
15.0,40.0,-0.0045623666417439505,0.6684933878284588
15.0,40.0,-0.003114486584792128,0.7937250454477938
15.0,40.0,0.0030294852276682494,0.7753829688620758
15.0,40.0,-0.008623712453850726,0.45756683834448675
15.0,40.0,0.00048533445415728884,0.9648387339681999
15.0,40.0,-0.007535001855389343,0.49885761657322725
15.0,40.0,-0.015680643741263607,0.19621671299586257
15.0,40.0,-0.006111383930190427,0.5736236107473583
15.0,40.0,-0.007208124860374581,0.4974287091665145
15.0,40.0,-0.011210068431902769,0.3233201680742793
15.0,40.0,-0.01413366283012258,0.26128852978981326
15.0,40.0,-0.012067794075037193,0.3669815109818487
15.0,40.0,-0.02047713055796193,0.07469551755370163
15.0,40.0,-0.006046566493985843,0.6049178457040235
15.0,40.0,-0.004158117549369512,0.7054957207205008
15.0,40.0,-0.006861657819068768,0.5084223594285249
15.0,40.0,-0.006051764467867497,0.6145146683082174
15.0,40.0,-0.0030335138315572517,0.797047720390766
15.0,40.0,-0.022037950879526296,0.027030759136875478
15.0,40.0,-0.014956855029163168,0.20609296287652495
15.0,40.0,0.0014045282537210595,0.9007778543518887
15.0,40.0,0.004154803472690252,0.7149685771671561
15.0,40.0,-0.012189514745749534,0.2851137138930556
15.0,40.0,0.0021726651816037956,0.8334785991558183
15.0,40.0,-0.00559055957956366,0.6294168407333622
15.0,40.0,-0.009124146796383844,0.4296314964672807
15.0,40.0,-0.00669268459071109,0.5795470472140004
15.0,40.0,-0.002949366898922533,0.8079253380290095
15.0,40.0,0.002765365613922831,0.8299476338287469
15.0,40.0,-0.01058719855538226,0.36441272575241823
15.0,40.0,-0.009113302492925484,0.35475223094139874
15.0,40.0,-0.008568343456186091,0.4658485392740821
15.0,40.0,-0.003700466681035504,0.7504589389700003
15.0,40.0,-0.01343398426268025,0.27501758356416767
15.0,40.0,-0.008256815414067939,0.48379205939693326
15.0,40.0,-0.013221188904498677,0.21918175462262954
15.0,40.0,0.008416486561146165,0.46782608167240114
15.0,40.0,-0.01024987117783037,0.42129478808549936
15.0,40.0,-0.005108800969384098,0.6416999126509286
15.0,40.0,-0.019798281631416833,0.08740938211518057
15.0,40.0,-0.010228930388038598,0.3670212993430838
15.0,40.0,-0.009821008670446227,0.41759645859760364
15.0,40.0,-0.0023710301246572434,0.8270145571860213
15.0,40.0,-0.012889102177415733,0.21083793811523496
15.0,40.0,-0.004457406039562608,0.7059117789599368
15.0,40.0,-0.015491279446621289,0.17372009546756123
15.0,40.0,0.0011872849344041721,0.9052680858774144
15.0,40.0,-0.0017970785364315538,0.8784237134518424
15.0,40.0,-0.021680565362154562,0.03734556208043961
15.0,40.0,0.004762387033980353,0.6640418437663593
15.0,40.0,-0.009943771462037418,0.3711289803851011
15.0,40.0,-0.011267748782127999,0.35841733974153744
15.0,40.0,0.002543604206886485,0.8187040253474425
15.0,40.0,-0.005729801217420254,0.6087005286627206
15.0,40.0,0.0021334630412838144,0.8648057241250704
15.0,40.0,-0.005968613848195659,0.6214616264232726
15.0,40.0,-0.0074549756303015444,0.522041427340928
15.0,40.0,-0.0013711700148219808,0.91283977017791
15.0,40.0,-0.007899788953667029,0.49544599391673194
15.0,40.0,-0.0073905437659022,0.4918504352952351
15.0,40.0,-0.006670386749121923,0.5570096688859218
15.0,40.0,0.009304019986667321,0.44017294676850005
15.0,40.0,0.00019950710079650702,0.9864742270208149
15.0,40.0,0.0014506798125254678,0.9059615565977472
15.0,40.0,-0.004896083428223522,0.673495655785386
15.0,40.0,-0.0007501277184883294,0.9470747993307909
15.0,40.0,0.0034221787752864163,0.7646351026491808
15.0,40.0,-0.007757592934784546,0.5133651551785872
15.0,40.0,0.0012731978586899883,0.9150181222537821
15.0,40.0,-0.0037007062626086868,0.74162647053025
15.0,40.0,-0.013213483489334434,0.25854941238171586
15.0,40.0,-0.00639637345445162,0.6341654899158421
15.0,40.0,-0.007749187514457869,0.4969876869169322
15.0,40.0,-0.012027972672446062,0.30019120583251035
15.0,40.0,-0.0028541539421368693,0.7942669112398657
15.0,40.0,-0.0018093005728630567,0.8766258806152448
15.0,40.0,0.00010658489111805743,0.992311412589153
15.0,40.0,-0.007151152097335596,0.5588631649558438
15.0,40.0,-0.00867317177927392,0.41366335498612394
15.0,40.0,-0.005453802082288443,0.6313896132969552
15.0,40.0,-0.008317609430349676,0.4450574125170449
15.0,40.0,-0.0074473093977217315,0.5002572532183892
15.0,40.0,0.0012424188973758545,0.9119634867110169
20.0,30.0,-0.00021143450873306588,0.9820983518867802
20.0,30.0,-0.0028042382138720344,0.7547823141067761
20.0,30.0,-0.005111979932785468,0.5680933274755898
20.0,30.0,-0.009189336763624979,0.35480685926497346
20.0,30.0,-0.005173399838820542,0.6293178362096293
20.0,30.0,0.006979812595172083,0.4522169038989473
20.0,30.0,-0.012230175801596748,0.21753279385353655
20.0,30.0,-0.00796086193894716,0.4116910668190772
20.0,30.0,0.00164821399185658,0.8600116273982095
20.0,30.0,0.005085481914166638,0.643776617662517
20.0,30.0,-0.005212653577081424,0.5843838205247016
20.0,30.0,-0.0010651274649873398,0.9226272202836299
20.0,30.0,-0.009740905089114483,0.3363607959540881
20.0,30.0,-0.0038420812150563345,0.66205895082264
20.0,30.0,-0.0027096770852736087,0.7914848311301722
20.0,30.0,-0.011390844233620903,0.2538072664348528
20.0,30.0,0.004808139179121913,0.6520689097557447
20.0,30.0,0.002006227377132247,0.8256034893024076
20.0,30.0,0.010325010530470904,0.2641724973950806
20.0,30.0,-0.0013116391746539322,0.8876734190887602
20.0,30.0,-0.005698589343122665,0.5123214854698672
20.0,30.0,-0.014340920197479224,0.15024577222021718
20.0,30.0,-0.003276204634604051,0.7377611806966046
20.0,30.0,-0.001828769039447205,0.8606752176053343
20.0,30.0,-0.002043981147749046,0.8250241587612739
20.0,30.0,-0.007233427981705819,0.4923291198384263
20.0,30.0,0.004226593385782693,0.6741989989319583
20.0,30.0,-0.00226792713998115,0.8146981577589667
20.0,30.0,-0.0006583231439987183,0.9418529301395387
20.0,30.0,-0.001371609408983529,0.8715977362761034
20.0,30.0,0.0018609517885217971,0.8233731493833408
20.0,30.0,-0.004745729889106887,0.643543820600817
20.0,30.0,-0.0009365770327387058,0.9233762100593207
20.0,30.0,0.004405626154898846,0.7140370522025747
20.0,30.0,-0.007258464648453722,0.4599160740284076
20.0,30.0,-0.0065953482019536006,0.5292328428856116
20.0,30.0,-0.0015510895986919138,0.8637264387482231
20.0,30.0,0.0018104184733370265,0.8484601067095574
20.0,30.0,-0.004806113989492192,0.6069331660079471
20.0,30.0,0.004911565588661635,0.6563443497770944
20.0,30.0,-0.010125300664147347,0.34492954916368135
20.0,30.0,-0.00032277159196233,0.9726905626315852
20.0,30.0,-0.012227863405602411,0.19713167937545797
20.0,30.0,-0.0028343392138417325,0.7656873861297607
20.0,30.0,-6.770563633196137e-06,0.9994627856437085
20.0,30.0,0.002075777750398516,0.8269587011126142
20.0,30.0,-0.010908402906354246,0.30760713498466274
20.0,30.0,-0.00655803673799934,0.5508238632869529
20.0,30.0,-0.016171500246765686,0.13218721725240068
20.0,30.0,-0.0001193987810434997,0.9904823528938532
20.0,30.0,-0.007036111297760317,0.48177484947529436
20.0,30.0,-0.0008642731085984291,0.9350263550264597
20.0,30.0,-0.00794550240799076,0.39554068492296746
20.0,30.0,-0.006014161236758446,0.53724696695832
20.0,30.0,0.003426644232503622,0.6982555456659195
20.0,30.0,-0.006252900944616117,0.5511182836262738
20.0,30.0,-0.0018752730400401448,0.8614299595197819
20.0,30.0,-0.013289336621388311,0.19539694264006485
20.0,30.0,-0.0027846645239667737,0.7826713600883292
20.0,30.0,-0.0076443498305863,0.4179983798281891
20.0,30.0,0.007981643132012538,0.3837578545600169
20.0,30.0,-0.014118089022938428,0.1731282616092664
20.0,30.0,-0.004637343272982981,0.5856706028194776
20.0,30.0,-0.0032382226248005128,0.724805060583362
20.0,30.0,-0.005816935250469543,0.5725200295245036
20.0,30.0,0.0019306327395379897,0.8553216499877219
20.0,30.0,0.0022485457168026895,0.8215246743220194
20.0,30.0,-0.005459847693750787,0.5564041617399159
20.0,30.0,-0.007237288465785754,0.4749639768767121
20.0,30.0,-0.0039000787047079252,0.674896087471407
20.0,30.0,-0.010200258756833933,0.279135519078929
20.0,30.0,-0.005117558969159842,0.6154627951035971
20.0,30.0,-0.006434401539445583,0.5006308833745843
20.0,30.0,0.004369106134292359,0.6557511128407114
20.0,30.0,-0.005069260303763642,0.6283418632886592
20.0,30.0,-0.005424841264891863,0.5999204438208473
20.0,30.0,-0.007933662221313567,0.4089890776806444
20.0,30.0,0.004106256503749199,0.6636608215576962
20.0,30.0,-0.00688405313563868,0.4651892579560415
20.0,30.0,0.000839934920717163,0.9264050061824245
20.0,30.0,-0.012470608251485221,0.21470084658084776
20.0,30.0,0.0034581579114521723,0.7192176364039293
20.0,30.0,0.0028036898644904435,0.7754787822848266
20.0,30.0,-0.003723368364217496,0.7160129011971521
20.0,30.0,-0.012137731554486364,0.24702399947464873
20.0,30.0,-0.0016167212448752655,0.8768106952051616
20.0,30.0,-0.005762430393986045,0.5661711835418275
20.0,30.0,-0.00012318230620886217,0.9894339955037175
20.0,30.0,0.0008374146291589155,0.9242196210695008
20.0,30.0,-0.01631894822928639,0.09833111919579077
20.0,30.0,-0.0062322531260916875,0.4950851291895164
20.0,30.0,-0.0042915632839309525,0.6337872055619578
20.0,30.0,-0.008014891652125565,0.45862189754567906
20.0,30.0,-0.002111840587638707,0.8243402810260241
20.0,30.0,-0.005651769647269762,0.5787588882165202
20.0,30.0,-0.0028869649123564067,0.7910594159191828
20.0,30.0,-0.002004238156166858,0.8293659549979753
20.0,30.0,-0.008207853503122533,0.3534398744387609
20.0,30.0,-0.001281689915203267,0.902006089622085
20.0,30.0,-0.0031517934494998245,0.7278822451937073
24.0,25.0,-0.0020049820512389165,0.8301567948461873
24.0,25.0,0.006672940463008979,0.4290219161167904
24.0,25.0,-0.004171647614258266,0.6624637399958239
24.0,25.0,-0.008342658614413818,0.3369970570463571
24.0,25.0,0.003971906710172192,0.6140386269293376
24.0,25.0,-0.008083396676476225,0.35843077207809426
24.0,25.0,0.0038147971165674996,0.6824542335318371
24.0,25.0,-0.0028761825462529727,0.7560356856570583
24.0,25.0,0.008630317102144663,0.30823363856062347
24.0,25.0,-0.0031134556326301317,0.7285031885985844
24.0,25.0,-0.0029435052605069293,0.7601028805267828
24.0,25.0,-0.003092528130039812,0.7308092525636374
24.0,25.0,0.0004226873982557571,0.9603296898782536
24.0,25.0,-0.004122406605071364,0.6593991532054807
24.0,25.0,0.0028122915128974296,0.7601198312756988
24.0,25.0,-0.0076476706810206276,0.33895982843821126
24.0,25.0,-0.003299055562742717,0.7145691961644771
24.0,25.0,-0.005207509961696878,0.5586329469094402
24.0,25.0,0.0037396377838684325,0.7004794976489931
24.0,25.0,-0.004445201730598128,0.6326459571056682
24.0,25.0,-0.0045049462835626344,0.5874756903840249
24.0,25.0,-0.0005296951283043401,0.9497479041587653
24.0,25.0,-0.008720952982065688,0.27783733017494766
24.0,25.0,-0.0024645587338487994,0.7875872847304377
24.0,25.0,-0.008500719650985358,0.34264874883614127
24.0,25.0,-0.00016926788947779347,0.9845251842983125
24.0,25.0,-0.0094792041986357,0.28662249767355935
24.0,25.0,-0.008023787971712285,0.34449571976372806
24.0,25.0,-0.0063276233267230515,0.45485119763882353
24.0,25.0,-0.004259200225671197,0.6099118701325386
24.0,25.0,-0.0014709899054103851,0.8713749631724389
24.0,25.0,-0.0022774321860231216,0.7857862514845197
24.0,25.0,0.0034271636128308906,0.6810315875304692
24.0,25.0,-0.0018793698320021396,0.8357925894569691
24.0,25.0,0.0005265171177029486,0.9552446092014903
24.0,25.0,0.0007233413045752853,0.9323832136446686
24.0,25.0,0.0005962767403253728,0.9408649226290086
24.0,25.0,-0.005861281142326541,0.5083158467273567
24.0,25.0,-0.0014635144203220748,0.8559999186962286
24.0,25.0,-0.0011674835057405993,0.9139179502583654
24.0,25.0,0.002230348432398613,0.8132453008700095
24.0,25.0,-0.004628211561861771,0.6070022788355595
24.0,25.0,-0.006198716902225839,0.5045045072902873
24.0,25.0,0.006203205576271608,0.45501938490556637
24.0,25.0,-0.007973934125763533,0.34525272174300436
24.0,25.0,0.004530161428352757,0.6150625687143763
24.0,25.0,-0.01000615755583127,0.20669961527753924
24.0,25.0,-0.0025482380200970737,0.772753012345677
24.0,25.0,0.005754214132245377,0.5092174213150764
24.0,25.0,0.0025817552097929636,0.7668943473012576
24.0,25.0,-0.004679810038679614,0.570989572531932
24.0,25.0,-0.0038105420591463585,0.6827376664295687
24.0,25.0,0.0015324352152515867,0.8674079258516587
24.0,25.0,0.002625337386797355,0.7555410093138188
24.0,25.0,-0.0008344080596518263,0.9238525052336326
24.0,25.0,-0.0017962989618329499,0.8503421108163269
24.0,25.0,0.004214995075986966,0.6854146690966065
24.0,25.0,-0.0009124958526145856,0.9166464489502095
24.0,25.0,-0.0012255508411972663,0.8977121567630606
24.0,25.0,-0.008971834208606203,0.29234604320856133
24.0,25.0,-0.006483315539071334,0.47420632465270873
24.0,25.0,-0.0013850208683289446,0.8653334549024851
24.0,25.0,-0.004042866433014286,0.6641447040191619
24.0,25.0,-0.012558639646038525,0.20416967703688874
24.0,25.0,-0.0014928595589064693,0.8777222796094433
24.0,25.0,-0.000465716078231631,0.9593697599544045
24.0,25.0,0.00032360942616626903,0.9672604713850503
24.0,25.0,0.0035978811378203804,0.6756862537119308
24.0,25.0,0.0026485390747316576,0.7564238365980822
24.0,25.0,0.00036124177098842435,0.9667417293141785
24.0,25.0,-0.002415527164958008,0.7957185930150146
24.0,25.0,-0.004445285843840429,0.5924579059522173
24.0,25.0,0.0011023317698214026,0.8894147569252688
24.0,25.0,0.007013718673543692,0.44850190094594977
24.0,25.0,-0.001152903096710115,0.911213045213297
24.0,25.0,-0.005211240884464068,0.5532647248934286
24.0,25.0,0.0005786897690719399,0.9474578703834068
24.0,25.0,-0.002572883331049515,0.7614232377514373
24.0,25.0,0.005022372042782229,0.5939145363319334
24.0,25.0,-0.010210330038573674,0.2197042679084966
24.0,25.0,0.00037634087612500053,0.9700871276301017
24.0,25.0,0.0029374783921799264,0.7351697530624755
24.0,25.0,-0.0056076878798036415,0.517850910146203
24.0,25.0,-0.004167152411677823,0.6433928853432882
24.0,25.0,-0.0042041892820999195,0.6201934510779987
24.0,25.0,0.0016922145998904078,0.8229085152832246
24.0,25.0,-0.0009727417017052366,0.9099940090218779
24.0,25.0,-0.0013352743084604584,0.8617915623601582
24.0,25.0,-0.008266853084343542,0.39729197548936135
24.0,25.0,0.0011824115575502863,0.8954942903763669
24.0,25.0,0.013159632439357305,0.1438784221913532
24.0,25.0,-0.002893173164519197,0.7400107010160326
24.0,25.0,-0.0072256228272726515,0.41048906429716747
24.0,25.0,0.006670207702687791,0.4703513967283667
24.0,25.0,0.0007120510733789855,0.9344262169535293
24.0,25.0,-0.004955401265274914,0.6027626760393218
24.0,25.0,0.00021277195559371624,0.9803360194284281
24.0,25.0,-0.0039504051322996085,0.6358915489820525
24.0,25.0,0.00503639004422948,0.569329713617676
24.0,25.0,0.005091181857167294,0.5390933603274219
30.0,20.0,-0.0032234635406223028,0.6889915990855261
30.0,20.0,-0.008249220323631717,0.22957932176502302
30.0,20.0,-0.006528789622723768,0.3520882936298637
30.0,20.0,-0.006051312137428581,0.3906855545620055
30.0,20.0,0.005762074184842173,0.47610988454503234
30.0,20.0,-0.001703009311367727,0.8201635051767351
30.0,20.0,0.0030727125032076904,0.7139373385817895
30.0,20.0,-0.00480909695818807,0.5136757955377672
30.0,20.0,-0.016345294236420324,0.06482556257682082
30.0,20.0,-0.003441100451109955,0.6310531139461227
30.0,20.0,-0.0008756945300545546,0.909290372137558
30.0,20.0,0.0013813381406233313,0.855199166479699
30.0,20.0,-0.0027152851879341596,0.7229262493528037
30.0,20.0,-0.004925495191226055,0.47656881356027003
30.0,20.0,-0.007845482773405082,0.3316253607345847
30.0,20.0,0.0012160453278987115,0.8583259794336333
30.0,20.0,-0.005328900628854381,0.4663630189968412
30.0,20.0,-0.0029568865875933045,0.6917651447262884
30.0,20.0,0.0002916935543053977,0.9688233534020756
30.0,20.0,-0.0033774781395523013,0.7057127983863138
30.0,20.0,-0.003386644391937507,0.676092570125588
30.0,20.0,-0.004226176333223246,0.5524928557481428
